
Information about map: EDT                 
==================================

Map name (internal)     : EDT000
Sounding set (internal) : 0
RS-Number               : H2813641
Data record length      : 40 bytes
Number of data records  : 2541
Max filemap size        : 2541 bytes
Data header size        : 12504 bytes
Free space in map       : -111603 bytes (107371392 records)
Status flag (not used)  : 1


   Record name:    Unit:           Data type:          Divisor: Offset:
   ---------------------------------------------------------------------
    time            sec             float (4)          1        0       
    Pscl            ln              short (2)          1        0       
    T               K               short (2)          10       0       
    RH              %               short (2)          1        0       
    v               m/s             short (2)          -100     0       
    u               m/s             short (2)          -100     0       
    Height          m               short (2)          1        30000   
    P               hPa             short (2)          10       0       
    TD              K               short (2)          10       0       
    MR              g/kg            short (2)          100      0       
    DD              dgr             short (2)          1        0       
    FF              m/s             short (2)          10       0       
    AZ              dgr             short (2)          1        0       
    Range           m               short (2)          0.01     0       
    Lon             dgr             short (2)          100      0       
    Lat             dgr             short (2)          100      0       
    SpuKey          bitfield        unsigned short (2) 1        0       
    UsrKey          bitfield        unsigned short (2) 1        0       
    RadarH          m               short (2)          1        30000   

*************************************************************************************************

  2034.00	 24672.00	   255.30	     1.00	     5.28	     8.29	  7293.00	   413.00	   214.10	     0.03	   238.00	     9.80	    18.00	 17000.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2036.00	 24668.00	   255.40	     1.00	     5.34	     8.29	  7300.00	   412.60	   214.00	     0.03	   237.00	     9.90	    18.00	 17000.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2038.00	 24665.00	   255.40	     1.00	     5.41	     8.29	  7306.00	   412.30	   213.80	     0.03	   237.00	     9.90	    19.00	 17000.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2040.00	 24661.00	   255.40	     1.00	     5.46	     8.29	  7312.00	   411.90	   213.40	     0.03	   237.00	     9.90	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2042.00	 24658.00	   255.30	     1.00	     5.52	     8.28	  7319.00	   411.60	   213.30	     0.03	   236.00	    10.00	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2044.00	 24655.00	   255.30	     2.00	     5.57	     8.28	  7325.00	   411.30	   214.80	     0.04	   236.00	    10.00	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2046.00	 24651.00	   255.30	     2.00	     5.61	     8.29	  7331.00	   410.90	   215.60	     0.04	   236.00	    10.00	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2048.00	 24647.00	   255.20	     2.00	     5.65	     8.29	  7338.00	   410.50	   215.20	     0.04	   236.00	    10.00	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2050.00	 24643.00	   255.10	     2.00	     5.69	     8.30	  7345.00	   410.10	   215.10	     0.04	   236.00	    10.10	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2052.00	 24640.00	   255.10	     2.00	     5.71	     8.32	  7352.00	   409.80	   215.20	     0.04	   236.00	    10.10	    19.00	 17100.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2054.00	 24636.00	   255.00	     2.00	     5.73	     8.34	  7358.00	   409.40	   215.30	     0.04	   236.00	    10.10	    19.00	 17200.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2056.00	 24632.00	   255.00	     2.00	     5.74	     8.37	  7365.00	   409.00	   215.30	     0.04	   236.00	    10.10	    19.00	 17200.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2058.00	 24629.00	   254.90	     2.00	     5.74	     8.41	  7372.00	   408.60	   215.30	     0.04	   236.00	    10.20	    19.00	 17200.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2060.00	 24625.00	   254.80	     2.00	     5.73	     8.45	  7379.00	   408.30	   215.10	     0.04	   236.00	    10.20	    19.00	 17200.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2062.00	 24621.00	   254.70	     2.00	     5.71	     8.50	  7385.00	   407.90	   214.90	     0.04	   236.00	    10.20	    19.00	 17200.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2064.00	 24618.00	   254.70	     2.00	     5.68	     8.56	  7392.00	   407.60	   214.70	     0.04	   236.00	    10.30	    19.00	 17200.00	   -89.34	    43.22	     6.00	     6.00	-32768.00	
  2066.00	 24614.00	   254.70	     2.00	     5.64	     8.62	  7398.00	   407.20	   214.60	     0.04	   237.00	    10.30	    19.00	 17300.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2068.00	 24611.00	   254.60	     2.00	     5.59	     8.68	  7405.00	   406.90	   214.60	     0.04	   237.00	    10.30	    19.00	 17300.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2070.00	 24607.00	   254.60	     2.00	     5.54	     8.74	  7412.00	   406.50	   214.50	     0.03	   238.00	    10.30	    19.00	 17300.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2072.00	 24603.00	   254.50	     2.00	     5.47	     8.80	  7419.00	   406.10	   214.30	     0.03	   238.00	    10.40	    19.00	 17300.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2074.00	 24600.00	   254.40	     2.00	     5.39	     8.86	  7425.00	   405.80	   214.10	     0.03	   239.00	    10.40	    19.00	 17300.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2076.00	 24596.00	   254.40	     2.00	     5.31	     8.92	  7432.00	   405.40	   214.00	     0.03	   239.00	    10.40	    19.00	 17300.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2078.00	 24592.00	   254.40	     2.00	     5.22	     8.97	  7438.00	   405.00	   213.80	     0.03	   240.00	    10.40	    19.00	 17400.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2080.00	 24589.00	   254.40	     1.00	     5.14	     9.02	  7445.00	   404.70	   213.60	     0.03	   240.00	    10.40	    19.00	 17400.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2082.00	 24585.00	   254.40	     1.00	     5.06	     9.07	  7451.00	   404.30	   213.70	     0.03	   241.00	    10.40	    19.00	 17400.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2084.00	 24581.00	   254.30	     1.00	     4.98	     9.12	  7458.00	   404.00	   213.70	     0.03	   241.00	    10.40	    19.00	 17400.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2086.00	 24578.00	   254.20	     1.00	     4.90	     9.17	  7465.00	   403.60	   213.60	     0.03	   242.00	    10.40	    20.00	 17400.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2088.00	 24574.00	   254.20	     2.00	     4.84	     9.22	  7471.00	   403.30	   213.70	     0.03	   242.00	    10.40	    20.00	 17400.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2090.00	 24571.00	   254.20	     2.00	     4.79	     9.28	  7477.00	   402.90	   213.80	     0.03	   243.00	    10.40	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2092.00	 24568.00	   254.00	     2.00	     4.75	     9.34	  7483.00	   402.60	   213.80	     0.03	   243.00	    10.50	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2094.00	 24564.00	   254.00	     2.00	     4.72	     9.41	  7490.00	   402.20	   213.90	     0.03	   243.00	    10.50	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2096.00	 24561.00	   253.90	     2.00	     4.70	     9.49	  7496.00	   401.90	   214.10	     0.03	   244.00	    10.60	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2098.00	 24557.00	   253.90	     2.00	     4.69	     9.56	  7503.00	   401.50	   214.10	     0.03	   244.00	    10.70	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2100.00	 24553.00	   253.90	     2.00	     4.68	     9.64	  7510.00	   401.10	   213.90	     0.03	   244.00	    10.70	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2102.00	 24549.00	   253.90	     1.00	     4.68	     9.72	  7516.00	   400.80	   213.10	     0.03	   244.00	    10.80	    20.00	 17500.00	   -89.34	    43.22	     0.00	     0.00	-32768.00	
  2104.00	 24546.00	   253.90	     1.00	     4.68	     9.79	  7523.00	   400.50	   210.50	     0.02	   244.00	    10.90	    20.00	 17600.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2106.00	 24542.00	   253.80	     1.00	     4.67	     9.86	  7529.00	   400.10	   210.20	     0.02	   245.00	    10.90	    20.00	 17600.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2108.00	 24539.00	   253.70	     1.00	     4.66	     9.92	  7535.00	   399.80	   210.20	     0.02	   245.00	    11.00	    20.00	 17600.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2110.00	 24535.00	   253.80	     1.00	     4.64	     9.97	  7542.00	   399.40	   210.20	     0.02	   245.00	    11.00	    20.00	 17600.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2112.00	 24531.00	   253.70	     1.00	     4.60	    10.01	  7549.00	   399.10	   210.20	     0.02	   245.00	    11.00	    20.00	 17600.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2114.00	 24528.00	   253.70	     1.00	     4.55	    10.04	  7556.00	   398.70	   210.10	     0.02	   246.00	    11.00	    20.00	 17600.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2116.00	 24524.00	   253.60	     1.00	     4.49	    10.06	  7563.00	   398.30	   210.10	     0.02	   246.00	    11.00	    20.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2118.00	 24520.00	   253.40	     1.00	     4.42	    10.07	  7570.00	   397.90	   210.00	     0.02	   246.00	    11.00	    20.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2120.00	 24516.00	   253.40	     1.00	     4.33	    10.07	  7576.00	   397.60	   209.90	     0.02	   247.00	    11.00	    20.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2122.00	 24513.00	   253.40	     1.00	     4.24	    10.07	  7582.00	   397.30	   209.90	     0.02	   247.00	    10.90	    20.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2124.00	 24509.00	   253.50	     1.00	     4.13	    10.07	  7589.00	   396.90	   210.00	     0.02	   248.00	    10.90	    20.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2126.00	 24506.00	   253.60	     1.00	     4.02	    10.07	  7596.00	   396.50	   210.10	     0.02	   248.00	    10.80	    21.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2128.00	 24502.00	   253.50	     1.00	     3.90	    10.06	  7602.00	   396.20	   210.00	     0.02	   249.00	    10.80	    21.00	 17700.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2130.00	 24499.00	   253.40	     1.00	     3.78	    10.06	  7608.00	   395.90	   210.00	     0.02	   249.00	    10.70	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2132.00	 24495.00	   253.40	     1.00	     3.65	    10.06	  7615.00	   395.50	   210.00	     0.02	   250.00	    10.70	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2134.00	 24491.00	   253.30	     1.00	     3.51	    10.06	  7622.00	   395.10	   209.90	     0.02	   251.00	    10.70	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2136.00	 24487.00	   253.20	     1.00	     3.37	    10.06	  7629.00	   394.80	   209.90	     0.02	   251.00	    10.60	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2138.00	 24484.00	   253.20	     1.00	     3.22	    10.07	  7635.00	   394.40	   209.80	     0.02	   252.00	    10.60	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2140.00	 24480.00	   253.20	     1.00	     3.06	    10.08	  7641.00	   394.10	   209.80	     0.02	   253.00	    10.50	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2142.00	 24477.00	   253.20	     1.00	     2.90	    10.10	  7648.00	   393.80	   209.80	     0.02	   254.00	    10.50	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2144.00	 24473.00	   253.10	     1.00	     2.74	    10.12	  7655.00	   393.40	   209.80	     0.02	   255.00	    10.50	    21.00	 17800.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2146.00	 24469.00	   253.10	     1.00	     2.57	    10.15	  7662.00	   393.00	   209.70	     0.02	   256.00	    10.50	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2148.00	 24465.00	   253.00	     1.00	     2.40	    10.19	  7669.00	   392.60	   209.70	     0.02	   257.00	    10.50	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2150.00	 24461.00	   253.10	     1.00	     2.23	    10.24	  7676.00	   392.30	   209.70	     0.02	   258.00	    10.50	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2152.00	 24457.00	   253.00	     1.00	     2.05	    10.30	  7683.00	   391.90	   209.70	     0.02	   259.00	    10.50	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2154.00	 24453.00	   253.00	     1.00	     1.88	    10.37	  7690.00	   391.50	   209.70	     0.02	   260.00	    10.50	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2156.00	 24449.00	   253.10	     1.00	     1.71	    10.45	  7697.00	   391.10	   209.70	     0.02	   261.00	    10.60	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2158.00	 24446.00	   253.10	     1.00	     1.55	    10.55	  7703.00	   390.80	   209.70	     0.02	   262.00	    10.70	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2160.00	 24442.00	   253.10	     1.00	     1.39	    10.65	  7710.00	   390.50	   209.80	     0.02	   263.00	    10.70	    21.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2162.00	 24438.00	   253.00	     1.00	     1.23	    10.77	  7718.00	   390.10	   209.70	     0.02	   263.00	    10.80	    22.00	 17900.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2164.00	 24434.00	   252.90	     1.00	     1.08	    10.89	  7725.00	   389.70	   211.00	     0.02	   264.00	    10.90	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2166.00	 24430.00	   252.90	     1.00	     0.94	    11.01	  7731.00	   389.30	   212.40	     0.03	   265.00	    11.10	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2168.00	 24427.00	   252.90	     1.00	     0.80	    11.14	  7738.00	   389.00	   212.30	     0.03	   266.00	    11.20	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2170.00	 24423.00	   253.10	     1.00	     0.67	    11.27	  7745.00	   388.70	   212.40	     0.03	   267.00	    11.30	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2172.00	 24420.00	   253.10	     1.00	     0.54	    11.41	  7751.00	   388.30	   212.50	     0.03	   267.00	    11.40	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2174.00	 24416.00	   252.90	     1.00	     0.42	    11.55	  7759.00	   387.90	   212.60	     0.03	   268.00	    11.60	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2176.00	 24411.00	   252.80	     1.00	     0.31	    11.68	  7766.00	   387.50	   212.60	     0.03	   268.00	    11.70	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2178.00	 24408.00	   252.70	     1.00	     0.20	    11.81	  7773.00	   387.20	   212.50	     0.03	   269.00	    11.80	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2180.00	 24404.00	   252.80	     1.00	     0.10	    11.95	  7780.00	   386.80	   212.40	     0.03	   269.00	    11.90	    22.00	 18000.00	   -89.33	    43.22	     0.00	     0.00	-32768.00	
  2182.00	 24400.00	   252.80	     1.00	     0.02	    12.08	  7787.00	   386.50	   212.50	     0.03	   270.00	    12.10	    22.00	 18000.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2184.00	 24396.00	   252.70	     1.00	    -0.07	    12.22	  7794.00	   386.10	   212.40	     0.03	   270.00	    12.20	    22.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2186.00	 24392.00	   252.50	     1.00	    -0.14	    12.35	  7801.00	   385.70	   212.30	     0.03	   271.00	    12.40	    22.00	 18100.00	   -89.32	    43.22	     6.00	     6.00	-32768.00	
  2188.00	 24388.00	   252.50	     1.00	    -0.19	    12.49	  7808.00	   385.40	   212.20	     0.03	   271.00	    12.50	    22.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2190.00	 24384.00	   252.60	     1.00	    -0.24	    12.63	  7815.00	   385.00	   212.20	     0.03	   271.00	    12.60	    22.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2192.00	 24380.00	   252.60	     1.00	    -0.28	    12.78	  7822.00	   384.60	   212.20	     0.03	   271.00	    12.80	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2194.00	 24376.00	   252.50	     1.00	    -0.31	    12.92	  7829.00	   384.20	   212.10	     0.03	   271.00	    12.90	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2196.00	 24373.00	   252.40	     1.00	    -0.33	    13.08	  7836.00	   383.90	   211.90	     0.03	   271.00	    13.10	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2198.00	 24369.00	   252.40	     1.00	    -0.34	    13.24	  7843.00	   383.50	   211.90	     0.03	   271.00	    13.20	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2200.00	 24365.00	   252.40	     1.00	    -0.35	    13.40	  7850.00	   383.20	   212.00	     0.03	   271.00	    13.40	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2202.00	 24361.00	   252.30	     1.00	    -0.35	    13.57	  7857.00	   382.80	   212.00	     0.03	   271.00	    13.60	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2204.00	 24357.00	   252.30	     1.00	    -0.35	    13.75	  7864.00	   382.50	   212.10	     0.03	   271.00	    13.80	    23.00	 18100.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2206.00	 24353.00	   252.30	     1.00	    -0.34	    13.92	  7871.00	   382.10	   212.20	     0.03	   271.00	    13.90	    23.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2208.00	 24350.00	   252.20	     2.00	    -0.33	    14.10	  7877.00	   381.70	   212.40	     0.03	   271.00	    14.10	    23.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2210.00	 24346.00	   252.10	     2.00	    -0.32	    14.28	  7884.00	   381.40	   212.90	     0.03	   271.00	    14.30	    23.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2212.00	 24343.00	   252.20	     2.00	    -0.31	    14.44	  7890.00	   381.10	   213.40	     0.03	   271.00	    14.40	    23.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2214.00	 24339.00	   252.20	     2.00	    -0.29	    14.60	  7896.00	   380.80	   213.80	     0.03	   271.00	    14.60	    23.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2216.00	 24335.00	   252.20	     2.00	    -0.27	    14.75	  7904.00	   380.40	   214.20	     0.04	   271.00	    14.80	    24.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2218.00	 24331.00	   252.20	     2.00	    -0.25	    14.89	  7910.00	   380.00	   214.40	     0.04	   271.00	    14.90	    24.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2220.00	 24328.00	   252.10	     2.00	    -0.23	    15.00	  7917.00	   379.70	   214.50	     0.04	   271.00	    15.00	    24.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2222.00	 24324.00	   252.10	     2.00	    -0.21	    15.10	  7923.00	   379.40	   214.60	     0.04	   271.00	    15.10	    24.00	 18200.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2224.00	 24320.00	   252.10	     2.00	    -0.18	    15.18	  7930.00	   379.00	   214.90	     0.04	   271.00	    15.20	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2226.00	 24317.00	   252.10	     2.00	    -0.16	    15.24	  7937.00	   378.70	   215.00	     0.04	   271.00	    15.20	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2228.00	 24313.00	   252.00	     2.00	    -0.13	    15.28	  7943.00	   378.30	   214.40	     0.04	   270.00	    15.30	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2230.00	 24309.00	   252.00	     2.00	    -0.10	    15.30	  7950.00	   378.00	   213.50	     0.03	   270.00	    15.30	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2232.00	 24306.00	   252.00	     2.00	    -0.07	    15.31	  7957.00	   377.70	   214.00	     0.04	   270.00	    15.30	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2234.00	 24302.00	   251.90	     2.00	    -0.04	    15.31	  7964.00	   377.30	   214.70	     0.04	   270.00	    15.30	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2236.00	 24298.00	   251.90	     2.00	    -0.01	    15.30	  7971.00	   376.90	   215.20	     0.04	   270.00	    15.30	    24.00	 18300.00	   -89.32	    43.22	     0.00	     0.00	-32768.00	
  2238.00	 24294.00	   251.90	     2.00	     0.01	    15.28	  7978.00	   376.60	   215.40	     0.04	   270.00	    15.30	    24.00	 18300.00	   -89.32	    43.22	 49152.00	 49152.00	-32768.00	
  2240.00	 24290.00	   251.80	     2.00	     0.04	    15.25	  7985.00	   376.20	   215.60	     0.04	   270.00	    15.20	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2242.00	 24286.00	   251.70	     2.00	     0.06	    15.21	  7992.00	   375.90	   215.90	     0.04	   270.00	    15.20	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2244.00	 24282.00	   251.60	     3.00	     0.07	    15.17	  7999.00	   375.50	   216.20	     0.05	   270.00	    15.20	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2246.00	 24279.00	   251.60	     3.00	     0.08	    15.12	  8005.00	   375.20	   216.50	     0.05	   270.00	    15.10	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2248.00	 24275.00	   251.50	     3.00	     0.08	    15.07	  8012.00	   374.80	   216.70	     0.05	   270.00	    15.10	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2250.00	 24271.00	   251.40	     3.00	     0.08	    15.01	  8019.00	   374.50	   216.80	     0.05	   270.00	    15.00	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2252.00	 24267.00	   251.40	     3.00	     0.07	    14.95	  8026.00	   374.10	   216.90	     0.05	   270.00	    14.90	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2254.00	 24264.00	   251.50	     3.00	     0.06	    14.88	  8033.00	   373.80	   216.90	     0.05	   270.00	    14.90	    25.00	 18400.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2256.00	 24260.00	   251.40	     3.00	     0.04	    14.82	  8039.00	   373.50	   216.80	     0.05	   270.00	    14.80	    25.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2258.00	 24256.00	   251.30	     3.00	     0.02	    14.76	  8046.00	   373.10	   217.00	     0.05	   270.00	    14.80	    25.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2260.00	 24252.00	   251.20	     3.00	     0.00	    14.70	  8052.00	   372.80	   217.20	     0.05	   270.00	    14.70	    25.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2262.00	 24249.00	   251.10	     3.00	    -0.02	    14.65	  8059.00	   372.40	   217.20	     0.05	   270.00	    14.60	    25.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2264.00	 24245.00	   251.00	     3.00	    -0.04	    14.60	  8066.00	   372.10	   217.10	     0.05	   270.00	    14.60	    26.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2266.00	 24241.00	   251.00	     3.00	    -0.06	    14.57	  8072.00	   371.80	   217.30	     0.05	   270.00	    14.60	    26.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2268.00	 24238.00	   250.90	     3.00	    -0.07	    14.54	  8079.00	   371.40	   217.60	     0.06	   270.00	    14.50	    26.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2270.00	 24234.00	   250.90	     3.00	    -0.08	    14.51	  8086.00	   371.10	   217.80	     0.06	   270.00	    14.50	    26.00	 18500.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2272.00	 24230.00	   250.80	     3.00	    -0.09	    14.50	  8092.00	   370.80	   218.00	     0.06	   270.00	    14.50	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2274.00	 24227.00	   250.70	     4.00	    -0.11	    14.48	  8098.00	   370.50	   218.20	     0.06	   270.00	    14.50	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2276.00	 24223.00	   250.60	     4.00	    -0.12	    14.47	  8105.00	   370.10	   218.20	     0.06	   270.00	    14.50	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2278.00	 24220.00	   250.60	     4.00	    -0.14	    14.46	  8111.00	   369.80	   218.10	     0.06	   271.00	    14.50	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2280.00	 24216.00	   250.50	     4.00	    -0.16	    14.44	  8118.00	   369.50	   218.00	     0.06	   271.00	    14.40	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2282.00	 24212.00	   250.40	     4.00	    -0.18	    14.42	  8125.00	   369.10	   218.10	     0.06	   271.00	    14.40	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2284.00	 24209.00	   250.40	     4.00	    -0.21	    14.39	  8131.00	   368.80	   218.20	     0.06	   271.00	    14.40	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2286.00	 24205.00	   250.30	     4.00	    -0.23	    14.36	  8138.00	   368.50	   218.30	     0.06	   271.00	    14.40	    26.00	 18600.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2288.00	 24201.00	   250.30	     4.00	    -0.26	    14.32	  8145.00	   368.10	   218.30	     0.06	   271.00	    14.30	    27.00	 18700.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2290.00	 24197.00	   250.20	     4.00	    -0.28	    14.28	  8151.00	   367.80	   218.40	     0.06	   271.00	    14.30	    27.00	 18700.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2292.00	 24193.00	   250.10	     4.00	    -0.29	    14.23	  8158.00	   367.40	   218.60	     0.06	   271.00	    14.20	    27.00	 18700.00	   -89.31	    43.22	     0.00	     0.00	-32768.00	
  2294.00	 24189.00	   250.10	     4.00	    -0.29	    14.19	  8165.00	   367.10	   219.30	     0.07	   271.00	    14.20	    27.00	 18700.00	   -89.30	    43.22	     0.00	     0.00	-32768.00	
